City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Kloulklubed,7.04,134.26,78.8,88,75,2.24,PW,2020-08-22 22:37:17
1,Poronaysk,49.22,143.12,64.62,74,100,6.31,RU,2020-08-22 22:37:17
2,Atuona,-9.8,-139.03,78.26,79,43,18.23,PF,2020-08-22 22:37:17
3,Kodiak,57.79,-152.41,62.87,68,23,2.86,US,2020-08-22 22:36:18
4,Puerto Ayora,-0.74,-90.35,73.4,64,82,18.34,EC,2020-08-22 22:37:17
5,Deputatskiy,69.3,139.9,34.47,88,97,0.56,RU,2020-08-22 22:37:17
6,Souillac,-20.52,57.52,69.8,77,40,8.05,MU,2020-08-22 22:37:17
7,Severo-Kurilsk,50.68,156.12,53.33,77,33,12.8,RU,2020-08-22 22:37:17
8,Ambanja,-13.68,48.45,69.87,84,83,1.81,MG,2020-08-22 22:37:17
9,Zhigansk,66.77,123.37,42.46,74,64,17.69,RU,2020-08-22 22:37:17
10,Port Elizabeth,-33.92,25.57,57.2,93,40,4.7,ZA,2020-08-22 22:37:17
11,Hobart,-42.88,147.33,48.0,81,75,9.17,AU,2020-08-22 22:35:25
12,Nouadhibou,20.93,-17.03,73.4,83,0,13.87,MR,2020-08-22 22:33:37
13,La Ronge,55.1,-105.28,59.0,87,90,19.46,CA,2020-08-22 22:37:18
14,Channel-Port Aux Basques,47.57,-59.14,60.24,76,0,11.74,CA,2020-08-22 22:37:18
15,Leeton,-34.57,146.4,43.0,87,75,12.75,AU,2020-08-22 22:37:18
16,Caravelas,-17.71,-39.25,70.83,81,100,11.41,BR,2020-08-22 22:37:18
17,Geraldton,-28.77,114.6,59.0,93,90,4.7,AU,2020-08-22 22:37:18
18,Ketchikan,55.34,-131.65,57.2,93,90,9.17,US,2020-08-22 22:37:18
19,Ocampo,21.65,-101.5,72.12,42,73,8.68,MX,2020-08-22 22:37:18
20,Clarence Town,-32.58,151.78,54.0,57,35,25.28,AU,2020-08-22 22:36:39
21,Cidreira,-30.18,-50.21,53.56,73,0,6.13,BR,2020-08-22 22:37:18
22,Batsfjord,70.63,29.72,58.35,84,69,15.48,NO,2020-08-22 22:37:18
23,Ulaanbaatar,47.91,106.88,42.8,87,0,0.49,MN,2020-08-22 22:37:18
24,Bluff,-46.6,168.33,46.0,98,100,4.0,NZ,2020-08-22 22:37:18
25,Cayenne,4.93,-52.33,82.4,74,3,3.36,GF,2020-08-22 22:37:19
26,La Paz,-16.5,-68.15,57.2,16,0,10.29,BO,2020-08-22 22:37:19
27,New Norfolk,-42.78,147.06,48.0,86,90,1.99,AU,2020-08-22 22:37:19
28,Tuktoyaktuk,69.45,-133.04,55.4,82,20,11.41,CA,2020-08-22 22:37:19
29,Port Alfred,-33.59,26.89,59.29,71,0,11.5,ZA,2020-08-22 22:37:19
30,Ostrovnoy,68.05,39.51,58.12,76,0,16.49,RU,2020-08-22 22:37:19
31,Kavaratti,10.57,72.64,82.44,76,50,11.45,IN,2020-08-22 22:37:19
32,Port Hardy,50.7,-127.42,55.4,93,90,3.36,CA,2020-08-22 22:37:19
33,Nikolskoye,59.7,30.79,64.4,68,40,6.71,RU,2020-08-22 22:37:19
34,Santa Rosalia,27.32,-112.28,88.41,46,31,2.46,MX,2020-08-22 22:37:19
35,Pokhara,28.23,83.98,70.86,82,63,1.57,NP,2020-08-22 22:37:19
36,Hasaki,35.73,140.83,79.0,94,75,5.82,JP,2020-08-22 22:37:19
37,Riverton,40.52,-111.94,95.0,20,1,12.46,US,2020-08-22 22:35:10
38,Fallon,39.47,-118.78,96.8,7,75,5.82,US,2020-08-22 22:37:20
39,Ocos,14.51,-92.19,75.2,100,90,8.05,GT,2020-08-22 22:37:20
40,Vaini,-21.2,-175.2,78.8,88,75,9.17,TO,2020-08-22 22:37:20
41,Saint George,37.1,-113.58,102.99,22,1,13.87,US,2020-08-22 22:37:20
42,Busselton,-33.65,115.33,48.99,86,39,9.28,AU,2020-08-22 22:34:40
43,Katsuura,35.13,140.3,80.01,83,100,1.01,JP,2020-08-22 22:37:20
44,Nushki,29.55,66.02,83.19,45,49,4.72,PK,2020-08-22 22:36:39
45,Congonhas,-20.5,-43.86,53.91,91,100,7.56,BR,2020-08-22 22:37:20
46,Norman Wells,65.28,-126.83,68.0,52,40,13.87,CA,2020-08-22 22:37:20
47,Hatta,24.12,79.6,75.13,89,100,11.92,IN,2020-08-22 22:37:20
48,Danville,36.59,-79.39,82.0,74,1,5.39,US,2020-08-22 22:37:20
49,Mercedes,-34.65,-59.43,54.0,42,0,1.99,AR,2020-08-22 22:37:20
50,Trincomalee,8.57,81.23,79.7,78,72,14.7,LK,2020-08-22 22:37:21
51,Mareeba,-17.0,145.43,68.0,72,31,2.46,AU,2020-08-22 22:34:29
52,Lorengau,-2.02,147.27,83.57,72,58,0.98,PG,2020-08-22 22:37:21
53,Bethel,41.37,-73.41,86.0,48,1,8.05,US,2020-08-22 22:37:21
54,Ribeira Grande,38.52,-28.7,72.97,80,40,9.55,PT,2020-08-22 22:37:21
55,Xining,36.62,101.77,56.64,83,100,2.04,CN,2020-08-22 22:35:00
56,Jamestown,42.1,-79.24,80.6,47,1,6.93,US,2020-08-22 22:37:21
57,Hilo,19.73,-155.09,86.0,66,1,10.29,US,2020-08-22 22:37:21
58,Popova,42.96,131.72,59.0,100,75,4.47,RU,2020-08-22 22:37:21
59,Barrow,71.29,-156.79,42.8,87,90,21.92,US,2020-08-22 22:37:21
60,Tiksi,71.69,128.87,40.73,90,100,3.6,RU,2020-08-22 22:37:21
61,Narsaq,60.92,-46.05,51.8,66,20,5.82,GL,2020-08-22 22:37:21
62,Mataura,-46.19,168.86,46.0,98,98,4.0,NZ,2020-08-22 22:37:21
63,Canalete,8.68,-76.2,78.46,89,98,7.05,CO,2020-08-22 22:37:22
64,Yellowknife,62.46,-114.35,59.0,62,75,12.75,CA,2020-08-22 22:35:01
65,Russell,32.35,-85.2,89.6,52,1,8.05,US,2020-08-22 22:37:22
66,Ushuaia,-54.8,-68.3,44.6,78,75,19.46,AR,2020-08-22 22:35:47
67,Yar-Sale,66.83,70.83,48.4,92,4,9.51,RU,2020-08-22 22:37:22
68,Bonthe,7.53,-12.51,76.14,92,100,8.43,SL,2020-08-22 22:37:22
69,Chuy,-33.7,-53.46,46.53,70,0,6.26,UY,2020-08-22 22:37:22
70,Khandagayty,50.73,92.05,48.72,69,32,1.7,RU,2020-08-22 22:37:22
71,Henties Bay,-22.12,14.28,65.07,32,0,7.67,NA,2020-08-22 22:37:22
72,Airai,-8.93,125.41,63.37,41,70,4.41,TL,2020-08-22 22:37:22
73,Altamira,-3.2,-52.21,75.2,88,40,6.93,BR,2020-08-22 22:37:22
74,Harnoli,32.28,71.55,91.76,50,1,5.84,PK,2020-08-22 22:37:22
75,Rikitea,-23.12,-134.97,67.01,73,87,18.52,PF,2020-08-22 22:37:22
76,Albany,42.6,-73.97,84.0,48,0,6.49,US,2020-08-22 22:36:00
77,Sibu,2.3,111.82,73.4,100,40,1.12,MY,2020-08-22 22:37:24
78,Mahebourg,-20.41,57.7,69.8,77,40,8.05,MU,2020-08-22 22:37:24
79,Saldanha,-33.01,17.94,50.0,87,0,4.7,ZA,2020-08-22 22:37:24
80,Chokurdakh,70.63,147.92,35.67,93,99,6.13,RU,2020-08-22 22:37:24
81,Kutum,14.2,24.67,73.22,72,73,8.37,SD,2020-08-22 22:37:24
82,Abilene,32.45,-99.73,96.01,34,1,4.7,US,2020-08-22 22:35:10
83,Salalah,17.02,54.09,77.0,100,90,6.93,OM,2020-08-22 22:37:24
84,Lakes Entrance,-37.88,147.98,51.01,76,80,1.99,AU,2020-08-22 22:37:24
85,Sitka,57.05,-135.33,62.6,77,75,4.7,US,2020-08-22 22:37:24
86,Mar Del Plata,-38.0,-57.56,55.99,65,0,6.93,AR,2020-08-22 22:37:24
87,Timra,62.49,17.33,64.99,77,29,5.82,SE,2020-08-22 22:37:24
88,Morondava,-20.28,44.28,70.47,51,0,10.2,MG,2020-08-22 22:37:24
89,Carnarvon,-24.87,113.63,64.4,77,92,9.17,AU,2020-08-22 22:37:25
90,Missao Velha,-7.25,-39.14,89.6,27,86,6.93,BR,2020-08-22 22:37:25
91,Khatanga,71.97,102.5,51.91,68,1,6.73,RU,2020-08-22 22:37:25
92,Pangai,-19.8,-174.35,78.8,88,20,13.87,TO,2020-08-22 22:37:25
93,Chulym,55.1,80.96,51.71,91,98,6.46,RU,2020-08-22 22:37:25
94,Da Nang,16.07,108.22,78.8,88,40,3.36,VN,2020-08-22 22:37:25
95,Muisne,0.6,-80.03,82.4,74,75,6.93,EC,2020-08-22 22:37:25
96,Alekseyevskaya,50.29,42.18,53.01,83,0,1.01,RU,2020-08-22 22:37:25
97,Kruisfontein,-34.0,24.73,51.12,91,0,5.93,ZA,2020-08-22 22:37:25
98,Padang,-0.95,100.35,77.7,78,100,3.06,ID,2020-08-22 22:37:25
99,Portales,34.19,-103.33,99.0,20,20,4.7,US,2020-08-22 22:37:25
100,Faanui,-16.48,-151.75,76.95,78,11,21.61,PF,2020-08-22 22:34:20
101,Rio Gallegos,-51.62,-69.22,42.8,60,75,18.34,AR,2020-08-22 22:36:35
102,Pafos,34.77,32.42,78.8,50,0,6.93,CY,2020-08-22 22:37:25
103,Cascais,38.7,-9.42,68.0,85,0,23.0,PT,2020-08-22 22:34:56
104,East London,-33.02,27.91,64.81,48,0,12.75,ZA,2020-08-22 22:37:26
105,Pacific Grove,36.62,-121.92,71.6,56,40,8.05,US,2020-08-22 22:33:53
106,Lubaczow,50.16,23.12,70.0,89,0,1.01,PL,2020-08-22 22:37:26
107,Clyde River,70.47,-68.59,49.82,71,95,6.58,CA,2020-08-22 22:37:26
108,Torbay,47.67,-52.73,64.0,72,4,12.75,CA,2020-08-22 22:35:14
109,Pervoavgustovskiy,52.23,35.06,55.6,82,0,3.09,RU,2020-08-22 22:37:26
110,Walvis Bay,-22.96,14.51,64.8,25,0,1.81,NA,2020-08-22 22:37:26
111,Taoudenni,22.68,-3.98,103.57,8,50,9.64,ML,2020-08-22 22:37:26
112,Bredasdorp,-34.53,20.04,51.8,87,8,4.7,ZA,2020-08-22 22:37:26
113,Arraial Do Cabo,-22.97,-42.03,68.0,49,75,8.05,BR,2020-08-22 22:37:26
114,Avera,33.19,-82.53,80.6,88,40,5.82,US,2020-08-22 22:37:26
115,Dalbandin,28.89,64.41,87.75,48,81,9.53,PK,2020-08-22 22:37:26
116,Warner Robins,32.62,-83.6,84.2,70,40,13.87,US,2020-08-22 22:35:46
117,Zharkent,44.16,80.0,64.87,32,46,1.41,KZ,2020-08-22 22:37:27
118,Cap Malheureux,-19.98,57.61,69.01,76,17,5.99,MU,2020-08-22 22:37:27
119,Chimoio,-19.12,33.48,55.4,100,20,2.04,MZ,2020-08-22 22:35:27
120,Georgetown,5.41,100.34,80.6,94,20,3.36,MY,2020-08-22 22:37:27
121,Barreirinhas,-2.75,-42.83,76.3,91,1,6.29,BR,2020-08-22 22:35:50
122,Sampit,-2.53,112.95,74.93,95,54,1.39,ID,2020-08-22 22:37:27
123,Moron,-34.65,-58.62,59.0,34,0,1.01,AR,2020-08-22 22:37:27
124,Kontagora,10.4,5.47,72.32,93,20,2.21,NG,2020-08-22 22:37:27
125,Yulara,-25.24,130.99,48.2,49,0,8.05,AU,2020-08-22 22:37:27
126,Panzhihua,26.59,101.71,68.29,82,1,0.47,CN,2020-08-22 22:37:27
127,Tuatapere,-46.13,167.68,46.0,98,100,4.0,NZ,2020-08-22 22:37:28
128,Caxito,-8.58,13.66,71.6,88,75,3.36,AO,2020-08-22 22:37:28
129,Kristinehamn,59.31,14.11,61.0,87,71,13.87,SE,2020-08-22 22:37:28
130,Anadyr,64.75,177.48,53.6,87,75,11.18,RU,2020-08-22 22:37:28
131,Praya,14.92,-23.51,80.6,78,20,8.05,CV,2020-08-22 22:36:22
132,Bengkulu,-3.8,102.27,75.07,87,65,3.49,ID,2020-08-22 22:37:28
133,Oga,46.46,10.35,57.99,100,45,2.24,IT,2020-08-22 22:37:28
134,Tsabong,-26.02,22.4,54.0,45,0,11.77,BW,2020-08-22 22:37:28
135,Punta Arenas,-53.15,-70.92,37.4,74,20,20.8,CL,2020-08-22 22:37:28
136,Antofagasta,-23.65,-70.4,57.2,71,90,11.41,CL,2020-08-22 22:36:32
137,Atambua,-9.11,124.89,73.35,49,23,3.62,ID,2020-08-22 22:34:08
138,Pulivendla,14.42,78.23,79.48,71,81,12.68,IN,2020-08-22 22:37:28
139,Cape Town,-33.93,18.42,50.0,93,2,1.12,ZA,2020-08-22 22:35:20
140,Castro,-24.79,-50.01,44.37,93,12,8.01,BR,2020-08-22 22:37:28
141,Hithadhoo,-0.6,73.08,83.12,79,7,14.83,MV,2020-08-22 22:37:28
142,Fortuna,40.6,-124.16,66.99,77,20,13.87,US,2020-08-22 22:37:29
143,Pisco,-13.7,-76.22,64.4,72,40,12.75,PE,2020-08-22 22:37:18
144,Scarborough,54.28,-0.4,57.0,91,96,3.0,GB,2020-08-22 22:36:52
145,Hanzhong,33.07,107.03,70.5,89,80,1.01,CN,2020-08-22 22:37:29
146,Sandviken,60.62,16.77,62.01,78,22,5.99,SE,2020-08-22 22:37:29
147,Kapaa,22.08,-159.32,87.01,62,20,12.75,US,2020-08-22 22:35:13
148,Qaanaaq,77.48,-69.36,37.94,85,100,2.04,GL,2020-08-22 22:37:29
149,Dikson,73.51,80.55,47.98,75,96,7.45,RU,2020-08-22 22:37:29
150,Longyearbyen,78.22,15.64,39.2,80,40,9.17,SJ,2020-08-22 22:37:29
151,Lowestoft,52.48,1.75,64.0,70,10,3.0,GB,2020-08-22 22:32:59
152,San Patricio,19.22,-104.7,86.0,74,75,11.41,MX,2020-08-22 22:37:29
153,Vershino-Darasunskiy,52.35,115.52,55.98,99,100,3.31,RU,2020-08-22 22:37:29
154,Kungurtug,50.6,97.52,43.65,86,18,1.39,RU,2020-08-22 22:37:29
155,Westport,41.14,-73.36,84.99,62,1,11.41,US,2020-08-22 22:37:29
156,Kobryn,52.21,24.36,65.89,87,31,6.53,BY,2020-08-22 22:37:30
157,Srednekolymsk,67.45,153.68,36.28,94,100,11.27,RU,2020-08-22 22:37:30
158,Ayan,56.45,138.17,59.92,57,31,7.87,RU,2020-08-22 22:37:30
159,Ispas,48.3,25.27,64.0,80,0,3.44,UA,2020-08-22 22:37:30
160,Ponta Do Sol,32.67,-17.1,73.4,73,20,14.99,PT,2020-08-22 22:37:30
161,Sola,-13.88,167.55,81.18,82,100,19.13,VU,2020-08-22 22:37:30
162,Haines Junction,60.75,-137.51,65.35,66,100,2.46,CA,2020-08-22 22:37:30
163,Ust-Nera,64.57,143.2,42.93,61,100,4.88,RU,2020-08-22 22:37:30
164,Kudahuvadhoo,2.67,72.89,83.77,69,41,7.2,MV,2020-08-22 22:37:30
165,Upernavik,72.79,-56.15,44.24,70,86,9.42,GL,2020-08-22 22:37:30
166,Amapa,1.0,-52.0,71.83,93,45,1.36,BR,2020-08-22 22:37:30
167,Biak,-0.91,122.88,76.33,76,50,6.87,ID,2020-08-22 22:37:30
168,Pringsewu,-5.36,104.97,72.43,85,39,0.38,ID,2020-08-22 22:37:30
169,Klaksvik,62.23,-6.59,46.4,75,100,14.99,FO,2020-08-22 22:37:30
170,Atbasar,51.8,68.33,51.82,93,6,7.02,KZ,2020-08-22 22:37:31
171,Masvingo,-20.06,30.83,50.7,80,49,4.03,ZW,2020-08-22 22:37:31
172,Adrar,20.5,-10.07,100.27,9,31,5.37,MR,2020-08-22 22:37:31
173,Tasiilaq,65.61,-37.64,46.4,52,58,9.17,GL,2020-08-22 22:37:31
174,Zheleznodorozhnyy,55.75,38.0,61.0,100,92,2.53,RU,2020-08-22 22:37:31
175,Kortkeros,61.81,51.58,51.8,93,90,2.1,RU,2020-08-22 22:37:31
176,Cherskiy,68.75,161.3,36.28,94,100,23.26,RU,2020-08-22 22:37:31
177,Emirdag,39.02,31.15,62.73,57,2,3.36,TR,2020-08-22 22:37:31
178,Nadym,65.53,72.52,53.64,90,99,13.82,RU,2020-08-22 22:37:31
179,Atar,20.52,-13.05,99.75,20,73,3.13,MR,2020-08-22 22:37:31
180,Port Augusta,-32.5,137.77,43.0,93,75,6.93,AU,2020-08-22 22:37:31
181,Hamilton,39.18,-84.53,79.0,73,1,4.7,US,2020-08-22 22:37:31
182,College,64.86,-147.8,73.0,46,40,5.82,US,2020-08-22 22:37:31
183,Namatanai,-3.67,152.43,82.4,73,64,2.68,PG,2020-08-22 22:34:34
184,Portland,45.52,-122.68,80.01,47,20,11.41,US,2020-08-22 22:33:54
185,Lavrentiya,65.58,-171.0,47.08,94,100,6.55,RU,2020-08-22 22:37:31
186,Ca Mau,9.18,105.15,78.13,88,100,2.8,VN,2020-08-22 22:37:32
187,Wrzesnia,52.33,17.57,64.99,94,80,4.0,PL,2020-08-22 22:37:32
188,Aquiraz,-3.9,-38.39,78.8,78,10,10.29,BR,2020-08-22 22:37:32
189,Krasnoselkup,65.7,82.47,52.2,70,90,6.87,RU,2020-08-22 22:37:32
190,Murakami,38.23,139.48,77.0,94,75,2.24,JP,2020-08-22 22:37:32
191,Pangnirtung,66.15,-65.71,52.65,60,0,3.69,CA,2020-08-22 22:37:32
192,Komsomolskoye,55.26,47.55,51.13,88,0,5.66,RU,2020-08-22 22:37:32
193,Victoria,22.29,114.16,82.0,78,8,3.0,HK,2020-08-22 22:36:28
194,Cabo San Lucas,22.89,-109.91,89.6,52,5,9.17,MX,2020-08-22 22:36:23
195,Puerto Escondido,15.85,-97.07,84.2,62,75,3.44,MX,2020-08-22 22:37:32
196,Avarua,-21.21,-159.78,77.0,73,10,14.99,CK,2020-08-22 22:37:32
197,Riyadh,24.69,46.72,95.0,15,48,5.82,SA,2020-08-22 22:34:03
198,Simoes,-7.6,-40.82,78.96,32,8,8.03,BR,2020-08-22 22:37:32
199,Utete,-7.99,38.76,69.66,88,28,2.82,TZ,2020-08-22 22:37:32
200,San Juan,-31.54,-68.54,55.63,32,0,3.83,AR,2020-08-22 22:37:33
201,Fano,43.82,13.01,82.0,72,0,6.93,IT,2020-08-22 22:37:33
202,Lasa,46.62,10.7,57.99,100,5,2.24,IT,2020-08-22 22:37:33
203,Thompson,55.74,-97.86,53.6,66,75,10.29,CA,2020-08-22 22:37:33
204,Leningradskiy,69.38,178.42,49.93,74,6,5.66,RU,2020-08-22 22:37:33
205,Umm Lajj,25.02,37.27,81.93,71,0,4.23,SA,2020-08-22 22:37:33
206,Roma,43.21,-75.46,82.4,51,20,12.75,US,2020-08-22 22:34:32
207,San Cristobal,7.77,-72.22,89.6,40,40,17.22,VE,2020-08-22 22:33:17
208,Buala,-8.14,159.59,83.43,76,100,10.67,SB,2020-08-22 22:37:33
209,Sarkand,45.41,79.92,67.98,26,96,4.85,KZ,2020-08-22 22:37:33
210,Hermanus,-34.42,19.23,57.0,86,14,1.99,ZA,2020-08-22 22:37:33
211,Komsomolskiy,40.43,71.72,71.6,46,0,6.93,UZ,2020-08-22 22:37:33
212,Thunder Bay,48.4,-89.32,68.0,100,90,5.82,CA,2020-08-22 22:35:05
213,Margate,51.38,1.39,64.99,78,23,4.0,GB,2020-08-22 22:37:34
214,Itarema,-2.92,-39.92,77.59,78,0,12.62,BR,2020-08-22 22:37:34
215,Bundaberg,-24.85,152.35,62.01,35,0,10.29,AU,2020-08-22 22:37:34
216,Vashkivtsi,48.38,25.51,66.0,10,0,4.94,UA,2020-08-22 22:37:34
217,Houma,29.6,-90.72,91.99,55,40,11.41,US,2020-08-22 22:35:20
218,Filingue,14.35,3.32,86.54,53,74,11.32,NE,2020-08-22 22:37:34
219,Zarand,30.81,56.56,76.69,35,1,8.12,IR,2020-08-22 22:37:34
220,Salekhard,66.53,66.6,51.35,87,90,7.67,RU,2020-08-22 22:37:34
221,Saint-Francois,46.42,3.91,66.2,68,84,3.36,FR,2020-08-22 22:37:34
222,Saint-Philippe,-21.36,55.77,64.4,63,35,3.36,RE,2020-08-22 22:37:34
223,Sao Francisco De Paula,-29.45,-50.58,46.0,80,0,3.0,BR,2020-08-22 22:37:34
224,Yaan,7.38,8.57,73.08,96,99,6.17,NG,2020-08-22 22:37:34
225,Alta Floresta,-9.88,-56.09,78.51,33,2,2.53,BR,2020-08-22 22:37:34
226,Pedernales,18.04,-71.74,84.2,83,40,18.34,DO,2020-08-22 22:37:35
227,La Union,-5.4,-80.75,71.29,55,33,16.2,PE,2020-08-22 22:37:35
228,Yarada,17.65,83.27,78.8,94,75,5.82,IN,2020-08-22 22:37:35
229,Rocha,-34.48,-54.33,45.27,73,0,5.06,UY,2020-08-22 22:37:35
230,Kavieng,-2.57,150.8,82.89,71,9,2.89,PG,2020-08-22 22:37:35
231,Vidim,56.41,103.11,59.14,67,95,1.3,RU,2020-08-22 22:37:35
232,Novopokrovka,49.84,36.55,59.0,67,0,4.47,UA,2020-08-22 22:37:35
233,Constitucion,-35.33,-72.42,53.64,91,13,14.09,CL,2020-08-22 22:37:35
234,Ilulissat,69.22,-51.1,44.6,70,0,3.36,GL,2020-08-22 22:37:35
235,Neiafu,-18.65,-173.98,80.6,83,40,13.87,TO,2020-08-22 22:37:35
236,Faya,18.39,42.45,71.6,68,4,3.44,SA,2020-08-22 22:37:36
237,Bathsheba,13.22,-59.52,84.2,74,20,9.17,BB,2020-08-22 22:37:36
238,Esperance,-33.87,121.9,50.0,87,75,8.05,AU,2020-08-22 22:37:36
239,Sayat,38.78,63.88,75.2,36,0,4.7,TM,2020-08-22 22:37:36
240,Chishtian Mandi,29.8,72.87,88.65,57,1,7.76,PK,2020-08-22 22:37:36
241,Luanda,-8.84,13.23,71.6,88,75,3.36,AO,2020-08-22 22:37:36
242,Axim,4.87,-2.24,74.73,92,10,6.35,GH,2020-08-22 22:37:36
243,Hofn,64.25,-15.21,49.59,76,39,1.45,IS,2020-08-22 22:37:36
244,Onega,63.91,38.14,57.13,84,95,6.49,RU,2020-08-22 22:37:36
245,Alghero,40.56,8.32,75.2,88,0,3.36,IT,2020-08-22 22:37:36
246,Mount Gambier,-37.83,140.77,44.6,87,40,8.05,AU,2020-08-22 22:37:36
247,Mogocha,53.73,119.77,55.8,78,97,4.79,RU,2020-08-22 22:37:36
248,Grindavik,63.84,-22.43,48.2,93,0,1.12,IS,2020-08-22 22:37:36
249,Kaitangata,-46.28,169.85,51.01,83,56,17.0,NZ,2020-08-22 22:37:36
250,Gravelbourg,49.88,-106.55,87.28,23,50,23.76,CA,2020-08-22 22:37:37
251,Butaritari,3.07,172.79,83.16,63,100,7.07,KI,2020-08-22 22:37:37
252,Valparaiso,-33.04,-71.63,52.0,100,90,16.11,CL,2020-08-22 22:33:19
253,Beyneu,45.32,55.2,69.49,44,100,14.92,KZ,2020-08-22 22:37:37
254,Santa Maria,-29.68,-53.81,59.0,54,0,10.29,BR,2020-08-22 22:37:37
255,Verkhnevilyuysk,63.45,120.32,47.66,61,0,2.68,RU,2020-08-22 22:37:37
256,Sredneuralsk,56.99,60.47,51.8,93,20,8.95,RU,2020-08-22 22:37:37
257,Gladstone,-23.85,151.25,60.8,29,1,10.29,AU,2020-08-22 22:37:37
258,Magan,39.97,-3.93,80.01,20,0,5.61,ES,2020-08-22 22:37:37
259,Buin,-33.73,-70.75,62.01,55,0,4.7,CL,2020-08-22 22:37:37
260,Porto Novo,6.5,2.6,75.2,94,20,5.82,BJ,2020-08-22 22:36:23
261,Goderich,43.75,-81.72,81.0,58,7,1.01,CA,2020-08-22 22:33:01
262,Omboue,-1.57,9.26,73.87,82,97,8.5,GA,2020-08-22 22:37:38
263,Puerto Del Rosario,28.5,-13.86,78.8,69,0,12.75,ES,2020-08-22 22:37:38
264,Labuhan,-6.88,112.21,75.74,87,6,7.56,ID,2020-08-22 22:37:38
265,Comodoro Rivadavia,-45.87,-67.5,62.6,42,20,10.29,AR,2020-08-22 22:33:19
266,Khash,28.22,61.22,73.65,69,61,6.8,IR,2020-08-22 22:37:38
267,Alice Springs,-23.7,133.88,44.6,48,0,6.58,AU,2020-08-22 22:37:38
268,Healesville,-37.65,145.52,46.0,94,99,5.08,AU,2020-08-22 22:37:38
269,Orlik,52.52,99.83,50.14,78,100,2.1,RU,2020-08-22 22:37:38
270,Merauke,-8.47,140.33,77.34,76,15,12.53,ID,2020-08-22 22:37:38
271,Lebu,-37.62,-73.65,47.71,88,0,7.23,CL,2020-08-22 22:37:38
272,Kismayo,-0.36,42.55,76.35,82,62,17.45,SO,2020-08-22 22:37:38
273,Soligalich,59.08,42.29,54.77,86,14,3.8,RU,2020-08-22 22:37:38
274,Laguna,38.42,-121.42,95.0,34,75,6.98,US,2020-08-22 22:37:38
275,Trairi,-3.28,-39.27,77.38,79,1,11.21,BR,2020-08-22 22:37:38
276,Buraydah,26.33,43.98,91.4,22,37,8.05,SA,2020-08-22 22:37:38
277,Saint-Augustin,51.23,-58.65,58.75,79,95,4.68,CA,2020-08-22 22:37:39
